E,NS,"3S,7S,KS,3H,4H,7H,9H,KH,9D,JD,KD,4C,KC","2S,5S,8S,9S,QS,TH,AH,3D,7D,TD,6C,9C,AC","TS,AS,8H,JH,5D,6D,QD,AD,2C,5C,TC,JC,QC","4S,6S,JS,2H,5H,6H,QH,2D,4D,8D,3C,7C,8C","E:p:Major suit opening -- 5+ !H; 11-21 HCP; 12-22 total points ;S:p:Two-level overcall -- 5+ !C; 10+ HCP; 11-18 total points;W:1H:Free bid -- 5+ !S; 11- HCP; 11-12 total points; forcing ;N:2C:Raise responder's response -- 5+ !H; 3+ !S; 11+ HCP; 12-15 total points ;E:2S:;S:p:;W:3S:;N:p:;E:p:;S:p:"
S,None,"2S,5S,7S,JS,5H,6H,8H,TH,QH,JD,QD,3C,AC","3S,TS,QS,AS,4H,KH,2D,7D,8D,KD,2C,7C,QC","6S,8S,9S,KS,7H,9H,JH,4D,5C,8C,9C,TC,JC","4S,2H,3H,AH,3D,5D,6D,9D,TD,AD,4C,6C,KC","S:p:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points ;W:p:One-level overcall -- 5+ !H; 8-11 HCP; 9-12 total points ;N:p:Negative double -- 4 !S; 5-11 HCP; 6-12 total points ;E:1D:5+ !D; 3- !S; 11-15 HCP; 12+ total points ;S:1H:3+ !H; 3-10 total points;W:d:;N:p:;E:2D:;S:p:;W:p:;N:2H:;E:p:;S:p:;W:p:"
W,NS,"2S,5S,JS,6H,9H,TD,AD,2C,3C,8C,TC,QC,KC","3S,7S,9S,3H,5H,7H,JH,5D,6D,9D,4C,5C,9C","4S,6S,TS,QS,KS,AS,4H,8H,QH,4D,8D,JD,JC","8S,2H,TH,KH,AH,2D,3D,7D,QD,KD,6C,7C,AC","W:p:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points;N:1D:Two-level overcall -- 5+ !C; 10+ HCP; 11-18 total points ;E:2C:Free bid -- 5+ !S; 11+ total points; forcing ;S:2S:Blackwood (S) -- 3+ !D; 3+ !S; 21- HCP; 21-22 total points;W:p:Two or five key cards; queen -- 5+ !S; !SQ; 11+ total points ;N:4N:3+ !D; 3+ !S; 21- HCP; 21-22 total points;E:p:;S:5S:;W:p:;N:6S:;E:p:;S:p:;W:p:"
N,EW,"2S,QS,AS,3H,JH,2D,7D,KD,5C,TC,JC,QC,KC","3S,6S,8S,KS,2H,5H,8H,3D,TD,JD,AD,2C,3C","4S,5S,7S,JS,6H,9H,QH,KH,AH,6D,6C,8C,9C","9S,TS,4H,7H,TH,4D,5D,8D,9D,QD,4C,7C,AC","N:p:;E:p:;S:p:;W:p:"
E,Both,"4S,6S,2H,4H,6H,7H,TH,AH,4D,KD,6C,TC,KC","2S,7S,9S,TS,8H,JH,KH,3D,7D,8D,JD,2C,QC","8S,AS,3H,5H,9H,QH,5D,6D,TD,QD,AD,8C,JC","3S,5S,JS,QS,KS,2D,9D,3C,4C,5C,7C,9C,AC","E:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points ;S:1C:One-level overcall -- 5+ !H; 8-17 HCP; 9-19 total points ;W:1H:Stopper in H, no fit in C. -- 4- !C; 13-17 HCP;N:3N:3+ !C; 4+ !S; 11-21 HCP; 12-22 total points ;E:p:;S:4S:;W:p:;N:p:;E:p:"
S,NS,"7S,9S,KS,AS,5H,8H,TH,4D,5D,TD,QD,KD,8C","3S,8S,6H,JH,KH,AH,3D,6D,8D,9D,JD,AD,7C","2S,6S,2H,7H,2D,2C,3C,5C,6C,TC,JC,KC,AC","4S,5S,TS,JS,QS,3H,4H,9H,QH,7D,4C,9C,QC","S:1D:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points ;W:4C:Aggressive weak jump overcall -- 7+ !C; 11- HCP; 3+ total points ;N:6D:5+ !D; 20+ total points;E:p:;S:p:;W:p:"
N,Both,"2S,3S,5S,7S,TS,JS,KS,JH,AH,3C,7C,JC,AC","4S,AS,2H,5H,6H,3D,4D,5D,9D,KD,6C,9C,TC","QS,4H,KH,2D,6D,8D,TD,QD,AD,2C,4C,5C,QC","6S,8S,9S,3H,7H,8H,9H,TH,QH,7D,JD,8C,KC","N:1S:Major suit opening -- 5+ !S; 11-21 HCP; 12-22 total points;E:2D:Two-level overcall -- 5+ !D; 10+ HCP; 11-18 total points ;S:p:21 HCP; strong rebiddable !S; 22 total points;W:p:;N:4S:;E:p:;S:p:;W:p:"
E,None,"2S,6S,7S,8S,9S,3H,6H,KH,4D,8D,7C,9C,JC","4S,TS,QS,7H,TH,JH,2D,7D,TD,5C,QC,KC,AC","3S,JS,KS,AS,4H,QH,3D,6D,KD,AD,2C,6C,TC","5S,2H,5H,8H,9H,AH,5D,9D,JD,QD,3C,4C,8C","E:1C:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points ;S:p:3+ !D; 3+ !H; 3+ !S; 9+ HCP;W:p:Jump new suit -- 4+ !H; 9-15 total points ;N:d:3- !H; rebiddable !S; 18+ total points;E:p:4+ !D; 4+ !H; 9-15 total points ;S:2H:;W:p:;N:2S:;E:p:;S:3D:;W:p:;N:p:;E:p:"
S,EW,"3S,5S,6S,9S,JS,4H,5H,9D,KD,AD,4C,5C,AC","4S,8S,TS,QS,KS,AS,7H,9H,JH,AH,3D,5D,6C","7S,2H,2D,4D,TD,QD,2C,3C,8C,9C,TC,JC,QC","2S,3H,6H,8H,TH,QH,KH,6D,7D,8D,JD,7C,KC","S:1S:Major suit opening -- 5+ !S; 11-21 HCP; 12-22 total points ;W:3C:Aggressive weak jump overcall -- 7+ !C; 11- HCP; 3+ total points ;N:4N:Blackwood (S) -- 3+ !S; 20+ total points;E:p:Two or five key cards; no queen -- 5+ !S; 11-21 HCP; 12-22 total points ;S:5H:3+ !S; 20+ total points;W:p:;N:6S:;E:p:;S:p:;W:p:"
W,Both,"7S,9S,TS,JS,5H,QH,AH,JD,5C,9C,TC,QC,KC","8S,KS,2H,6H,9H,JH,2D,3D,4D,5D,TD,3C,4C","2S,3S,6S,3H,7H,TH,8D,9D,QD,2C,6C,8C,AC","4S,5S,QS,AS,4H,8H,KH,6D,7D,KD,AD,7C,JC","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:;E:p:;S:p:;W:p:"
W,Both,"7S,9S,TS,JS,5H,QH,AH,JD,5C,9C,TC,QC,KC","8S,KS,2H,6H,9H,JH,2D,3D,4D,5D,TD,3C,4C","2S,3S,6S,3H,7H,TH,8D,9D,QD,2C,6C,8C,AC","4S,5S,QS,AS,4H,8H,KH,6D,7D,KD,AD,7C,JC","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:;E:p:;S:p:;W:p:"
N,None,"3S,5S,8S,KS,AS,4H,KH,AH,2D,7D,AD,5C,8C","2S,7S,6H,9H,5D,8D,JD,QD,3C,4C,7C,TC,QC","TS,JS,5H,TH,JH,QH,4D,6D,TD,2C,6C,9C,JC","4S,6S,9S,QS,2H,3H,7H,8H,3D,9D,KD,KC,AC","N:1S:Major suit opening -- 5+ !S; 11-21 HCP; 12-22 total points;E:p:Balancing notrump -- 11-15 HCP ;S:p:6+ !S; 15-19 total points;W:1N:;N:2S:;E:p:;S:p:;W:p:"
N,None,"3S,5S,8S,KS,AS,4H,KH,AH,2D,7D,AD,5C,8C","2S,7S,6H,9H,5D,8D,JD,QD,3C,4C,7C,TC,QC","TS,JS,5H,TH,JH,QH,4D,6D,TD,2C,6C,9C,JC","4S,6S,9S,QS,2H,3H,7H,8H,3D,9D,KD,KC,AC","N:1S:Major suit opening -- 5+ !S; 11-21 HCP; 12-22 total points;E:p:Balancing notrump -- 11-15 HCP ;S:p:6+ !S; 15-19 total points;W:1N:;N:2S:;E:p:;S:p:;W:p:"
E,NS,"3S,5S,JS,JH,QH,4D,5D,8D,JD,QD,5C,QC,KC","4S,6S,7S,KS,2H,3H,9H,AH,3D,TD,4C,7C,8C","8S,TS,QS,AS,5H,6H,7H,TH,2D,6D,7D,KD,AC","2S,9S,4H,8H,KH,9D,AD,2C,3C,6C,9C,TC,JC","E:p:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points ;S:p:One over one -- 4+ !H; 11- HCP; 6-12 total points ;W:1D:2-5 !C; 4-5 !D; 2-3 !H; 2-3 !S; 12-14 HCP ;N:p:;E:1H:;S:p:;W:1N:;N:p:;E:p:;S:p:"
S,None,"3S,9S,JS,3H,JH,QH,JD,3C,6C,7C,9C,TC,QC","4S,QS,AS,4H,AH,2D,3D,5D,7D,8D,TD,AD,8C","2S,TS,2H,5H,6H,7H,8H,9H,TH,KH,QD,JC,KC","5S,6S,7S,8S,KS,4D,6D,9D,KD,2C,4C,5C,AC","S:p:Preempt -- 7+ !H; 5-9 HCP; !HQ; 6+ total points ;W:3H:6+ !D; 16-19 total points;N:4D:;E:p:;S:p:;W:p:"
S,None,"3S,9S,JS,3H,JH,QH,JD,3C,6C,7C,9C,TC,QC","4S,QS,AS,4H,AH,2D,3D,5D,7D,8D,TD,AD,8C","2S,TS,2H,5H,6H,7H,8H,9H,TH,KH,QD,JC,KC","5S,6S,7S,8S,KS,4D,6D,9D,KD,2C,4C,5C,AC","S:p:Preempt -- 7+ !H; 5-9 HCP; !HQ; 6+ total points ;W:3H:6+ !D; 16-19 total points;N:4D:;E:p:;S:p:;W:p:"
S,None,"3S,9S,JS,3H,JH,QH,JD,3C,6C,7C,9C,TC,QC","4S,QS,AS,4H,AH,2D,3D,5D,7D,8D,TD,AD,8C","2S,TS,2H,5H,6H,7H,8H,9H,TH,KH,QD,JC,KC","5S,6S,7S,8S,KS,4D,6D,9D,KD,2C,4C,5C,AC","S:p:Preempt -- 7+ !H; 5-9 HCP; !HQ; 6+ total points ;W:3H:6+ !D; 16-19 total points;N:4D:;E:p:;S:p:;W:p:"
W,NS,"3S,JS,5H,6H,8H,TH,QH,4D,8D,2C,5C,8C,KC","2S,4S,7S,8S,AS,3H,4H,JH,3D,TD,JD,QD,4C","9S,TS,9H,KH,AH,2D,6D,7D,3C,6C,9C,JC,AC","5S,6S,QS,KS,2H,7H,5D,9D,KD,AD,7C,TC,QC","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:2-5 !C; 2-5 !D; 2-4 !H; 2-4 !S; 10-15 HCP ;E:p:;S:3N:;W:p:;N:p:;E:p:"
W,NS,"3S,JS,5H,6H,8H,TH,QH,4D,8D,2C,5C,8C,KC","2S,4S,7S,8S,AS,3H,4H,JH,3D,TD,JD,QD,4C","9S,TS,9H,KH,AH,2D,6D,7D,3C,6C,9C,JC,AC","5S,6S,QS,KS,2H,7H,5D,9D,KD,AD,7C,TC,QC","W:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;N:1N:2-5 !C; 2-5 !D; 2-4 !H; 2-4 !S; 10-15 HCP ;E:p:Quantitative invite to 6NT -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 17 HCP;;S:3N:;W:p:;N:4N:;E:p:;S:p:;W:p:"
N,EW,"3S,4S,6S,7S,5H,9H,KH,AH,2D,5D,AD,9C,QC","2S,QS,AS,2H,4H,9D,TD,QD,KD,4C,5C,7C,TC","8S,JS,KS,6H,7H,TH,JH,4D,7D,8D,3C,6C,8C","5S,9S,TS,3H,8H,QH,3D,6D,JD,2C,JC,KC,AC","N:1C:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;E:p:Balanced invite -- 2-5 !C; 2-5 !D; 2-3 !H; 2-3 !S; 11-12 HCP; partial stop in !D; partial stop in !H; partial stop in !S ;S:2N:;W:p:;N:p:;E:p:"
N,EW,"3S,4S,6S,7S,5H,9H,KH,AH,2D,5D,AD,9C,QC","2S,QS,AS,2H,4H,9D,TD,QD,KD,4C,5C,7C,TC","8S,JS,KS,6H,7H,TH,JH,4D,7D,8D,3C,6C,8C","5S,9S,TS,3H,8H,QH,3D,6D,JD,2C,JC,KC,AC","N:1D:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points;E:p:Inverted minor suit raise -- 4+ !D; 3- !H; 3- !S; 10+ HCP; forcing to 2N ;S:2D!:3+ !D; 11-21 HCP; 12-22 total points; stop in !H; forcing to 2N;W:p:4+ !D; 3- !H; 3- !S; 10-12 HCP; partial stop in !C; partial stop in !S ;N:2H:3+ !D; 13-15 HCP; stop in !H;E:p:;S:2N:;W:p:;N:3N:;E:p:;S:p:;W:p:"
E,Both,"7S,8S,9S,TS,2H,QH,3D,6D,TD,QD,2C,8C,AC","QS,KS,4H,8H,JH,KH,4D,5D,3C,6C,7C,JC,QC","2S,AS,3H,6H,7H,9H,AH,2D,7D,9D,KD,AD,4C","3S,4S,5S,6S,JS,5H,TH,8D,JD,5C,9C,TC,KC","E:1C:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points ;S:p:One over one -- 4+ !S; 6+ total points ;W:1S:Two-level overcall -- 5+ !H; 10+ HCP; 18- total points;N:2H:4+ !S; 8+ HCP ;E:p:5+ !C; 2- !S; 11+ HCP; 12-14 total points ;S:p:;W:d:;N:p:;E:3C:;S:p:;W:p:;N:p:"
E,Both,"7S,8S,9S,TS,2H,QH,3D,6D,TD,QD,2C,8C,AC","QS,KS,4H,8H,JH,KH,4D,5D,3C,6C,7C,JC,QC","2S,AS,3H,6H,7H,9H,AH,2D,7D,9D,KD,AD,4C","3S,4S,5S,6S,JS,5H,TH,8D,JD,5C,9C,TC,KC","E:1C:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points ;S:p:One over one -- 4+ !S; 6+ total points ;W:1S:Two-level overcall -- 5+ !H; 10+ HCP; 18- total points;N:2H:4+ !S; 8+ HCP ;E:p:5+ !C; 2- !S; 11+ HCP; 12-14 total points ;S:p:;W:d:;N:p:;E:3C:;S:p:;W:p:;N:p:"
E,Both,"7S,8S,9S,TS,2H,QH,3D,6D,TD,QD,2C,8C,AC","QS,KS,4H,8H,JH,KH,4D,5D,3C,6C,7C,JC,QC","2S,AS,3H,6H,7H,9H,AH,2D,7D,9D,KD,AD,4C","3S,4S,5S,6S,JS,5H,TH,8D,JD,5C,9C,TC,KC","E:1C:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points ;S:p:One over one -- 4+ !S; 6+ total points ;W:1S:Two suit takeout -- 5- !C; 4+ !D; 4+ !H; 5- !S; 12+ total points;N:d:4+ !H; 10- total points ;E:p:;S:2H:;W:p:;N:p:;E:p:"
S,NS,"8S,AS,2H,5H,6H,3D,4D,5D,4C,7C,9C,TC,KC","5S,6S,7S,QS,KS,JH,2D,7D,9D,TD,QD,5C,AC","2S,4S,TS,7H,8H,AH,8D,JD,AD,2C,3C,6C,JC","3S,9S,JS,3H,4H,9H,TH,QH,KH,6D,KD,8C,QC","S:p:Major suit opening -- 5+ !S; 11-21 HCP; 12-22 total points;W:p:Two-level overcall -- 5+ !H; 10+ HCP; 11-18 total points ;N:1S:3+ !H; 7-10 total points ;E:2H:;S:p:;W:3H:;N:p:;E:p:;S:p:"
S,NS,"8S,AS,2H,5H,6H,3D,4D,5D,4C,7C,9C,TC,KC","5S,6S,7S,QS,KS,JH,2D,7D,9D,TD,QD,5C,AC","2S,4S,TS,7H,8H,AH,8D,JD,AD,2C,3C,6C,JC","3S,9S,JS,3H,4H,9H,TH,QH,KH,6D,KD,8C,QC","S:p:Major suit opening -- 5+ !S; 11-21 HCP; 12-22 total points;W:p:Two-level overcall -- 5+ !H; 10+ HCP; 11-18 total points ;N:1S:3+ !H; 7-10 total points ;E:2H:;S:p:;W:3H:;N:p:;E:p:;S:p:"
S,NS,"8S,AS,2H,5H,6H,3D,4D,5D,4C,7C,9C,TC,KC","5S,6S,7S,QS,KS,JH,2D,7D,9D,TD,QD,5C,AC","2S,4S,TS,7H,8H,AH,8D,JD,AD,2C,3C,6C,JC","3S,9S,JS,3H,4H,9H,TH,QH,KH,6D,KD,8C,QC","S:p:Major suit opening -- 5+ !H; 11-21 HCP; 12-22 total points ;W:p:Drury -- 3+ !H; 11- HCP; 10-12 total points ;N:p:Drury - not a full opener -- 5+ !H; 11+ HCP; 12-13 total points ;E:1H:4+ !S; 11- HCP; 12 total points;S:p:6+ !H; 11+ HCP; 12-13 total points ;W:2C!:;N:p:;E:2H:;S:p:;W:p:;N:2S:;E:3H:;S:p:;W:p:;N:p:"
S,NS,"8S,AS,2H,5H,6H,3D,4D,5D,4C,7C,9C,TC,KC","5S,6S,7S,QS,KS,JH,2D,7D,9D,TD,QD,5C,AC","2S,4S,TS,7H,8H,AH,8D,JD,AD,2C,3C,6C,JC","3S,9S,JS,3H,4H,9H,TH,QH,KH,6D,KD,8C,QC","S:p:Major suit opening -- 5+ !S; 11-21 HCP; 12-22 total points;W:p:Two-level overcall -- 5+ !H; 10+ HCP; 11-18 total points ;N:1S:3+ !H; 7-10 total points ;E:2H:;S:p:;W:3H:;N:p:;E:p:;S:p:"
W,EW,"2S,2H,7H,8H,TH,QH,KH,6D,9D,TD,KD,3C,QC","3S,6S,7S,8S,9S,JS,QS,AH,3D,5D,7D,4C,5C","5S,KS,AS,3H,5H,6H,9H,2D,4D,8D,9C,TC,AC","4S,TS,4H,JH,JD,QD,AD,2C,6C,7C,8C,JC,KC","W:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;N:1C:Aggressive weak jump overcall -- 6+ !H; 4-10 HCP ;E:2H:Negative double -- 4+ !S; 7+ HCP; 8+ total points ;S:d:4+ !C; 11-21 HCP; 12-22 total points;W:p:4- !H; 4-5 !S; 14-21 HCP; stop in !H ;N:3C:;E:p:;S:3N:;W:p:;N:p:;E:p:"
W,EW,"2S,2H,7H,8H,TH,QH,KH,6D,9D,TD,KD,3C,QC","3S,6S,7S,8S,9S,JS,QS,AH,3D,5D,7D,4C,5C","5S,KS,AS,3H,5H,6H,9H,2D,4D,8D,9C,TC,AC","4S,TS,4H,JH,JD,QD,AD,2C,6C,7C,8C,JC,KC","W:p:Minor suit opening -- 3+ !D; 11-21 HCP; 12-22 total points;N:1D:Aggressive weak jump overcall -- 6+ !H; 4-10 HCP ;E:2H:3+ !D; 5- !H; 5- !S; 21 HCP; 22 total points; likely stop in !H;S:p:;W:p:;N:3N:;E:p:;S:p:;W:p:"
W,EW,"2S,2H,7H,8H,TH,QH,KH,6D,9D,TD,KD,3C,QC","3S,6S,7S,8S,9S,JS,QS,AH,3D,5D,7D,4C,5C","5S,KS,AS,3H,5H,6H,9H,2D,4D,8D,9C,TC,AC","4S,TS,4H,JH,JD,QD,AD,2C,6C,7C,8C,JC,KC","W:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;N:1C:Aggressive weak jump overcall -- 6+ !H; 4-10 HCP ;E:2H:Negative double -- 4+ !S; 7+ HCP; 8+ total points ;S:d:4+ !C; 11-21 HCP; 12-22 total points;W:p:4- !H; 4-5 !S; 14-21 HCP; stop in !H ;N:3C:;E:p:;S:3N:;W:p:;N:p:;E:p:"
N,Both,"4S,TS,KS,2H,4H,7H,KH,AH,2D,TD,8C,TC,AC","2S,3S,5S,7S,QS,TH,JH,3D,QD,KD,7C,QC,KC","8S,JS,AS,3H,8H,7D,9D,JD,2C,3C,4C,5C,JC","6S,9S,5H,6H,9H,QH,4D,5D,6D,8D,AD,6C,9C","N:1H:Major suit opening -- 5+ !H; 11-21 HCP; 12-22 total points;E:p:One over one -- 4+ !S; 6+ total points ;S:1S:2-3 !C; 2-3 !D; 5 !H; 2-3 !S; 12-14 HCP;W:p:New minor forcing -- 4+ !S; 11+ total points ;N:1N:Secondary support -- 2-3 !C; 2-3 !D; 5 !H; 3 !S; 12-13 HCP;E:p:5+ !S; 12+ HCP; 13-17 total points ;S:2C!:;W:p:;N:2S:;E:p:;S:4S:;W:p:;N:p:;E:p:"
N,Both,"4S,TS,KS,2H,4H,7H,KH,AH,2D,TD,8C,TC,AC","2S,3S,5S,7S,QS,TH,JH,3D,QD,KD,7C,QC,KC","8S,JS,AS,3H,8H,7D,9D,JD,2C,3C,4C,5C,JC","6S,9S,5H,6H,9H,QH,4D,5D,6D,8D,AD,6C,9C","N:1N:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;E:p:Jacoby transfer -- 5+ !S ;S:2H!:Transfer completed to S -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-17 HCP;;W:p:5 !S; 10-15 HCP ;N:2S:2-5 !C; 2-5 !D; 2-5 !H; 3-4 !S; 15-17 HCP; 18- total points;E:p:;S:3N:;W:p:;N:4S:;E:p:;S:p:;W:p:"
E,None,"4S,7S,8S,4H,QH,4D,6D,KD,AD,2C,5C,6C,9C","2S,3S,6S,AS,3H,5H,7H,9H,3D,8D,4C,7C,AC","JS,KS,6H,TH,KH,AH,2D,7D,QD,3C,8C,JC,KC","5S,9S,TS,QS,2H,8H,JH,5D,9D,TD,JD,TC,QC","E:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;S:p:One over one -- 4+ !S; 11- HCP; 6-12 total points ;W:p:11-21 HCP; solid 7-card !C; 12-22 total points; partial stop in !D; p;N:1C:;E:p:;S:1S:;W:p:;N:3N:;E:p:;S:p:;W:p:"
E,None,"4S,7S,8S,4H,QH,4D,6D,KD,AD,2C,5C,6C,9C","2S,3S,6S,AS,3H,5H,7H,9H,3D,8D,4C,7C,AC","JS,KS,6H,TH,KH,AH,2D,7D,QD,3C,8C,JC,KC","5S,9S,TS,QS,2H,8H,JH,5D,9D,TD,JD,TC,QC","E:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;S:p:;W:p:;N:1N:;E:p:;S:p:;W:p:"
E,None,"4S,7S,8S,4H,QH,4D,6D,KD,AD,2C,5C,6C,9C","2S,3S,6S,AS,3H,5H,7H,9H,3D,8D,4C,7C,AC","JS,KS,6H,TH,KH,AH,2D,7D,QD,3C,8C,JC,KC","5S,9S,TS,QS,2H,8H,JH,5D,9D,TD,JD,TC,QC","E:p:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;S:p:;W:p:;N:1N:;E:p:;S:p:;W:p:"
S,EW,"4S,8S,2H,9H,KH,2D,3D,4D,9D,TD,2C,9C,QC","3S,7S,TS,AS,6H,TH,QH,5C,6C,8C,JC,KC,AC","2S,5S,3H,4H,5H,8H,AH,5D,6D,7D,8D,KD,4C","6S,9S,JS,QS,KS,7H,JH,JD,QD,AD,3C,7C,TC","S:p:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;W:p:One-level overcall -- 5+ !S; 8-17 HCP; 9-19 total points ;N:1C:5+ !H; 2- !S; 11- HCP; 9-12 total points ;E:1S:6+ !C; 21- HCP; 15-22 total points;S:p:3+ !H; 5+ !S; 12-14 total points ;W:2H:;N:3C:;E:3H:;S:p:;W:p:;N:p:"
W,Both,"2S,3S,TS,2H,QH,2D,3D,9D,KD,5C,6C,TC,KC","4S,5S,8H,JH,4D,5D,6D,7D,TD,QD,AD,4C,QC","6S,7S,9S,KS,AS,3H,6H,9H,TH,KH,8D,JD,3C","8S,JS,QS,4H,5H,7H,AH,2C,7C,8C,9C,JC,AC","W:3D:Preempt -- 7+ !D; 6-9 HCP; !DQ ;N:d:Takeout double -- 3-5 !C; 2- !D; 3-4 !H; 3-4 !S; 14+ total points;E:4D:2+ !D ;S:4S:5+ !S; 10+ HCP; 11-16 total points ;W:p:Blackwood (S) -- 3-5 !C; 2- !D; 3-4 !H; 3-4 !S; 21+ total points;N:4N:Two or five key cards; no queen -- 5+ !S; 10+ HCP; 11-16 total points ;E:p:3-5 !C; 2- !D; 3-4 !H; 3-4 !S; 21+ total points;S:5H:;W:p:;N:6S:;E:p:;S:p:;W:p:"
W,Both,"2S,3S,TS,2H,QH,2D,3D,9D,KD,5C,6C,TC,KC","4S,5S,8H,JH,4D,5D,6D,7D,TD,QD,AD,4C,QC","6S,7S,9S,KS,AS,3H,6H,9H,TH,KH,8D,JD,3C","8S,JS,QS,4H,5H,7H,AH,2C,7C,8C,9C,JC,AC","W:3D:Preempt -- 7+ !D; 6-9 HCP; !DQ ;N:d:Takeout double -- 3-5 !C; 2- !D; 3-4 !H; 3-4 !S; 14+ total points;E:4D:2+ !D ;S:4S:5+ !S; 10+ HCP; 11-16 total points ;W:p:;N:p:;E:p:"
W,Both,"2S,3S,TS,2H,QH,2D,3D,9D,KD,5C,6C,TC,KC","4S,5S,8H,JH,4D,5D,6D,7D,TD,QD,AD,4C,QC","6S,7S,9S,KS,AS,3H,6H,9H,TH,KH,8D,JD,3C","8S,JS,QS,4H,5H,7H,AH,2C,7C,8C,9C,JC,AC","W:3D:Preempt -- 7+ !D; 6-9 HCP; !DQ ;N:d:Takeout double -- 3-5 !C; 2- !D; 3-4 !H; 3-4 !S; 14+ total points;E:4D:2+ !D ;S:4S:5+ !S; 10+ HCP; 11-16 total points ;W:p:;N:p:;E:p:"
N,None,"3S,6S,KS,AS,2H,7H,AH,3D,8D,4C,5C,9C,AC","4S,5S,TS,QS,6H,JH,QH,7D,9D,TD,KD,AD,7C","2S,7S,8S,3H,5H,8H,KH,6D,QD,6C,8C,TC,QC","9S,JS,4H,9H,TH,2D,4D,5D,JD,2C,3C,JC,KC","N:1N:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;E:p:Stayman --   ;S:2C:2-5 !C; 2-5 !D; 2-3 !H; 4-5 !S; 15-17 HCP; 18- total points;W:p:  ;N:2S:;E:p:;S:4S:;W:p:;N:p:;E:p:"
N,None,"3S,6S,KS,AS,2H,7H,AH,3D,8D,4C,5C,9C,AC","4S,5S,TS,QS,6H,JH,QH,7D,9D,TD,KD,AD,7C","2S,7S,8S,3H,5H,8H,KH,6D,QD,6C,8C,TC,QC","9S,JS,4H,9H,TH,2D,4D,5D,JD,2C,3C,JC,KC","N:1N:notrump opener. Could have 5M. -- 2-5 !C; 2-5 !D; 2-5 !H; 2-5 !S; 15-;E:p:Stayman --   ;S:2C:2-5 !C; 2-5 !D; 2-3 !H; 4-5 !S; 15-17 HCP; 18- total points;W:p:  ;N:2S:;E:p:;S:4S:;W:p:;N:p:;E:p:"
N,None,"3S,6S,KS,AS,2H,7H,AH,3D,8D,4C,5C,9C,AC","4S,5S,TS,QS,6H,JH,QH,7D,9D,TD,KD,AD,7C","2S,7S,8S,3H,5H,8H,KH,6D,QD,6C,8C,TC,QC","9S,JS,4H,9H,TH,2D,4D,5D,JD,2C,3C,JC,KC","N:1C:Minor suit opening -- 3+ !C; 11-21 HCP; 12-22 total points;E:p:One over one -- 4+ !D; 6+ total points ;S:1D:3+ !C; 3- !D; 3- !H; 4+ !S; 11+ HCP; 12-18 total points;W:p:4+ !D; 4+ !S; 12+ HCP; 13-14 total points ;N:1S:;E:p:;S:4S:;W:p:;N:p:;E:p:"
